[INSERT], 51327, 1.0
[INSERT], 51359, 1.0
[INSERT], 51391, 1.0
[INSERT], 51615, 1.0
[INSERT], 51679, 2.0
[INSERT], 51711, 1.0
[INSERT], 51743, 1.0
[INSERT], 51775, 1.0
[INSERT], 51839, 2.0
[INSERT], 51967, 1.0
[INSERT], 52319, 1.0
[INSERT], 52767, 1.0
[INSERT], 52959, 2.0
[INSERT], 53023, 1.0
[INSERT], 53535, 1.0
[INSERT], 53599, 1.0
[INSERT], 53791, 1.0
[INSERT], 53983, 1.0
[INSERT], 54335, 1.0
[INSERT], 54879, 2.0
[INSERT], 55071, 1.0
[INSERT], 55103, 1.0
[INSERT], 55199, 1.0
[INSERT], 55231, 2.0
[INSERT], 55263, 1.0
[INSERT], 55295, 1.0
[INSERT], 55743, 1.0
[INSERT], 55967, 1.0
[INSERT], 55999, 1.0
[INSERT], 56031, 3.0
[INSERT], 56191, 1.0
[INSERT], 56287, 1.0
[INSERT], 56351, 2.0
[INSERT], 56383, 1.0
[INSERT], 56767, 1.0
[INSERT], 56895, 2.0
[INSERT], 57023, 1.0
[INSERT], 57055, 3.0
[INSERT], 57119, 1.0
[INSERT], 57151, 1.0
[INSERT], 58783, 1.0
[INSERT], 59999, 1.0
[INSERT], 60031, 1.0
[INSERT], 60191, 1.0
[INSERT], 61727, 1.0
[INSERT], 63967, 2.0
[INSERT], 64159, 2.0
[INSERT], 64255, 2.0
[INSERT], 64287, 1.0
[INSERT], 67519, 1.0
[INSERT], 68287, 1.0
[INSERT], 71935, 1.0
[INSERT], 72063, 1.0
[INSERT], 83263, 2.0
[INSERT], 83327, 1.0
[INSERT], 86463, 2.0
[INSERT], 86527, 1.0
[INSERT], 88959, 1.0
[INSERT], 89151, 1.0
[INSERT], 96959, 1.0
[INSERT], 105151, 1.0
[INSERT], 113151, 1.0
[INSERT], 113343, 1.0
[INSERT], 124991, 1.0
[INSERT], 125119, 1.0
[INSERT], 136191, 2.0
[INSERT], 136319, 3.0
[INSERT], 144383, 1.0
[INSERT], 155519, 1.0
[INSERT], 155775, 1.0
[INSERT], 159743, 1.0
[INSERT], 172287, 2.0
[INSERT], 176383, 3.0
[INSERT], 180095, 3.0
[INSERT], 180223, 1.0
[INSERT], 180351, 1.0
[INSERT], 180735, 1.0
[INSERT], 180863, 1.0
[INSERT], 180991, 1.0
[INSERT], 183167, 1.0
[INSERT], 183551, 1.0
[INSERT], 183679, 1.0
[INSERT], 186751, 1.0
[INSERT], 187135, 1.0
[INSERT], 187775, 1.0
[INSERT], 187903, 1.0
[INSERT], 188287, 1.0
[INSERT], 188415, 1.0
[INSERT], 188799, 2.0
[INSERT], 189823, 1.0
[INSERT], 190719, 1.0
[INSERT], 190847, 1.0
[INSERT], 192639, 1.0
[INSERT], 195327, 3.0
[INSERT], 195839, 1.0
[INSERT], 197503, 2.0
[INSERT], 197631, 2.0
[INSERT], 198143, 1.0
[INSERT], 198911, 1.0
[INSERT], 199679, 1.0
[INSERT], 199935, 1.0
[INSERT], 200959, 1.0
[INSERT], 202751, 1.0
[INSERT], 204671, 2.0
[INSERT], 204799, 1.0
[INSERT], 206719, 2.0
[INSERT], 206847, 1.0
[INSERT], 206975, 1.0
[INSERT], 207615, 2.0
[INSERT], 207743, 1.0
[INSERT], 207871, 1.0
[INSERT], 208255, 1.0
[INSERT], 208639, 1.0
[INSERT], 208895, 2.0
[INSERT], 209023, 1.0
[INSERT], 209791, 2.0
[INSERT], 210687, 1.0
[INSERT], 211455, 3.0
[INSERT], 212479, 2.0
[INSERT], 212607, 1.0
[INSERT], 212735, 1.0
[INSERT], 212991, 2.0
[INSERT], 213247, 1.0
[INSERT], 213375, 1.0
[INSERT], 214143, 1.0
[INSERT], 215167, 1.0
[INSERT], 215551, 2.0
[INSERT], 216831, 3.0
[INSERT], 216959, 1.0
[INSERT], 217855, 1.0
[INSERT], 218367, 1.0
[INSERT], 218495, 5.0
[INSERT], 218623, 4.0
[INSERT], 218879, 1.0
[INSERT], 220159, 1.0
[INSERT], 220287, 2.0
[INSERT], 220415, 3.0
[INSERT], 220927, 1.0
[INSERT], 221951, 1.0
[INSERT], 222463, 1.0
[INSERT], 222591, 1.0
[INSERT], 222719, 4.0
[INSERT], 222847, 1.0
[INSERT], 223999, 1.0
[INSERT], 224639, 1.0
[INSERT], 224895, 1.0
[INSERT], 225279, 2.0
[INSERT], 225663, 3.0
[INSERT], 226047, 1.0
[INSERT], 226175, 1.0
[INSERT], 226687, 2.0
[INSERT], 226815, 1.0
[INSERT], 227711, 1.0
[INSERT], 228095, 1.0
[INSERT], 228223, 2.0
[INSERT], 228351, 1.0
[INSERT], 228479, 1.0
[INSERT], 228735, 1.0
[INSERT], 228863, 2.0
[INSERT], 228991, 4.0
[INSERT], 229119, 2.0
[INSERT], 229375, 1.0
[INSERT], 229503, 2.0
[INSERT], 230271, 1.0
[INSERT], 230527, 4.0
[INSERT], 230783, 2.0
[INSERT], 230911, 1.0
[INSERT], 231551, 1.0
[INSERT], 231679, 2.0
[INSERT], 231935, 3.0
[INSERT], 232319, 1.0
[INSERT], 232703, 2.0
[INSERT], 232831, 1.0
[INSERT], 233215, 2.0
[INSERT], 233343, 1.0
[INSERT], 233471, 2.0
[INSERT], 233599, 2.0
[INSERT], 233855, 1.0
[INSERT], 233983, 2.0
[INSERT], 234367, 1.0
[INSERT], 234751, 2.0
[INSERT], 236543, 3.0
[INSERT], 236927, 1.0
[INSERT], 237055, 4.0
[INSERT], 237183, 2.0
[INSERT], 237439, 3.0
[INSERT], 237567, 2.0
[INSERT], 238079, 3.0
[INSERT], 238207, 1.0
[INSERT], 238335, 1.0
[INSERT], 238463, 3.0
[INSERT], 238591, 2.0
[INSERT], 238975, 1.0
[INSERT], 239359, 2.0
[INSERT], 239487, 1.0
[INSERT], 240383, 1.0
[INSERT], 240639, 2.0
[INSERT], 240767, 2.0
[INSERT], 240895, 1.0
[INSERT], 241151, 1.0
[INSERT], 241279, 1.0
[INSERT], 241407, 1.0
[INSERT], 241535, 1.0
[INSERT], 241663, 2.0
[INSERT], 241791, 1.0
[INSERT], 241919, 2.0
[INSERT], 242047, 1.0
[INSERT], 242431, 1.0
[INSERT], 242559, 1.0
[INSERT], 242687, 2.0
[INSERT], 244863, 1.0
[INSERT], 245119, 1.0
[INSERT], 245375, 1.0
[INSERT], 245631, 2.0
[INSERT], 246143, 1.0
[INSERT], 246527, 1.0
[INSERT], 246783, 2.0
[INSERT], 247295, 1.0
[INSERT], 247935, 1.0
[INSERT], 248575, 1.0
[INSERT], 248959, 2.0
[INSERT], 249215, 5.0
[INSERT], 249343, 1.0
[INSERT], 249471, 2.0
[INSERT], 249599, 1.0
[INSERT], 249727, 2.0
[INSERT], 249983, 5.0
[INSERT], 250239, 2.0
[INSERT], 250367, 1.0
[INSERT], 250495, 1.0
[INSERT], 250879, 1.0
[INSERT], 251391, 1.0
[INSERT], 251775, 3.0
[INSERT], 252543, 2.0
[INSERT], 252799, 2.0
[INSERT], 252927, 1.0
[INSERT], 253055, 3.0
[INSERT], 253183, 4.0
[INSERT], 253439, 2.0
[INSERT], 253567, 2.0
[INSERT], 254719, 1.0
[INSERT], 255487, 1.0
[INSERT], 255615, 1.0
[INSERT], 255743, 1.0
[INSERT], 256639, 1.0
[INSERT], 256767, 1.0
[INSERT], 256895, 1.0
[INSERT], 257023, 1.0
[INSERT], 257279, 1.0
[INSERT], 257535, 3.0
[INSERT], 257663, 2.0
[INSERT], 257791, 1.0
[INSERT], 258047, 3.0
[INSERT], 258303, 2.0
[INSERT], 258943, 1.0
[INSERT], 259071, 1.0
[INSERT], 259199, 1.0
[INSERT], 259327, 1.0
[INSERT], 259455, 1.0
[INSERT], 259583, 2.0
[INSERT], 260607, 4.0
[INSERT], 260735, 3.0
[INSERT], 261247, 4.0
[INSERT], 261375, 5.0
[INSERT], 261503, 1.0
[INSERT], 261759, 1.0
[INSERT], 262015, 1.0
[INSERT], 263423, 2.0
[INSERT], 263679, 2.0
[INSERT], 263935, 1.0
[INSERT], 264447, 2.0
[INSERT], 264703, 3.0
[INSERT], 264959, 1.0
[INSERT], 265215, 1.0
[INSERT], 265471, 1.0
[INSERT], 265727, 3.0
[INSERT], 265983, 1.0
[INSERT], 266239, 1.0
[INSERT], 266751, 1.0
[INSERT], 267519, 1.0
[INSERT], 267775, 2.0
[INSERT], 268799, 1.0
[INSERT], 269055, 2.0
[INSERT], 269311, 1.0
[INSERT], 269567, 2.0
[INSERT], 269823, 4.0
[INSERT], 271615, 1.0
[INSERT], 272639, 3.0
[INSERT], 273407, 1.0
[INSERT], 273919, 1.0
[INSERT], 274175, 1.0
[INSERT], 274943, 1.0
[INSERT], 275199, 1.0
[INSERT], 275455, 4.0
[INSERT], 275711, 3.0
[INSERT], 275967, 2.0
[INSERT], 277247, 2.0
[INSERT], 278015, 1.0
[INSERT], 279807, 2.0
[INSERT], 280831, 1.0
[INSERT], 281599, 1.0
[INSERT], 281855, 3.0
[INSERT], 283391, 2.0
[INSERT], 283647, 1.0
[INSERT], 284927, 2.0
[INSERT], 285439, 3.0
[INSERT], 287487, 1.0
[INSERT], 287743, 3.0
[INSERT], 288767, 1.0
[INSERT], 289535, 1.0
[INSERT], 290047, 1.0
[INSERT], 290303, 2.0
[INSERT], 291583, 3.0
[INSERT], 293375, 4.0
[INSERT], 295423, 1.0
[INSERT], 295679, 1.0
[INSERT], 297215, 2.0
[INSERT], 299263, 1.0
[INSERT], 299519, 2.0
[INSERT], 301311, 2.0
[INSERT], 301567, 1.0
[INSERT], 302079, 1.0
[INSERT], 305919, 1.0
[INSERT], 540671, 4.0
[INSERT], 584191, 4.0
[INSERT], 636415, 4.0
[INSERT], 639999, 1.0
